chemID	pval	/Users/m221138/RA_project/data/filled_qc_data/MLR.clp.sc.ready.ignor.norm.qc.fillna.l.tsv	/Users/m221138/RA_project/data/filled_qc_data/MLR.clp.sc.ready.ignor.norm.qc.fillna.r.tsv
DCER(24:0)	error	0.192011764705882	0.216686440677966
TAG58:6FA16:0	error	0.130917647058824	0.15038813559322
PC(16:0/18:2)	error	426.232882352941	492.063230508475
TAG52:3FA18:2	error	157.320164705882	166.084608474576
TAG48:0FA18:0	error	1.28435294117647	1.94703220338983
TAG58:7FA18:2	error	0.391547058823529	0.400827118644068
TAG50:1FA16:1	error	3.41722941176471	3.66191525423729
LPE(16:1)	error	0.0296294117647059	0.0329135593220339
TAG48:1FA14:1	error	0.239682352941176	0.288094915254237
TAG51:2FA18:2	error	1.4542	1.80490677966102
TAG50:2FA16:0	error	71.8389117647059	83.2561203389831
LCER(14:0)	error	0.129347058823529	0.160537288135593
LPE(22:6)	error	0.219388235294118	0.209357627118644
PE(18:1/20:4)	error	4.13264705882353	4.01556271186441
TAG54:4FA22:4	error	0.305552941176471	0.316584745762712
PE(16:0/18:2)	error	1.64054117647059	1.97603898305085
TAG50:4FA18:2	error	5.83443529411765	7.45681694915254
HCER(16:0)	error	0.597052941176471	0.657738983050847
PE(16:0/22:5)	error	0.896888235294118	0.870533898305085
PE(O18:0/18:1)	error	0.150929411764706	0.161467796610169
TAG44:1FA14:1	error	0.108294117647059	0.160689830508475
TAG56:7FA20:5	error	1.42458823529412	1.91983898305085
TAG45:0FA16:0	error	0.171964705882353	0.268754237288136
TAG46:0FA16:0	error	3.67333529411765	6.08006101694915
SM(24:1)	error	59.6593352941176	58.806413559322
TAG52:7FA22:6	error	0.219317647058824	0.245416949152542
CE(20:2)	error	1.74348823529412	1.90993220338983
TAG54:5FA20:5	error	0.335152941176471	0.393569491525424
TAG45:0FA15:0	error	0.101776470588235	0.155774576271186
TAG56:5FA22:5	error	0.505229411764706	0.509669491525424
PC(18:0/16:1)	error	0.952129411764706	1.09908983050847
TAG49:2FA16:0	error	1.31024705882353	1.68902881355932
CE(20:5)	error	22.3443470588235	26.789886440678
HCER(22:1)	error	0.0489470588235294	0.0551983050847458
TAG49:1FA16:0	error	2.56218823529412	3.10458305084746
TAG56:5FA18:1	error	4.25650588235294	4.20335423728814
TAG53:4FA18:3	error	0.325423529411765	0.385438983050847
PC(20:0/18:1)	error	1.14643529411765	1.21884915254237
TAG54:1FA20:1	error	0.302382352941176	0.341418644067797
DAG(12:0/18:1)	error	0.0935823529411765	0.165918644067797
PE(P18:0/22:5)	error	2.68152352941176	2.72259491525424
